name,trial,cam,event,outcome
K_R3_2025-01-13_1,0,camB,Reward,s
K_R3_2025-01-13_1,1,camB,Reward,s
K_R3_2025-01-13_1,2,camB,Reward,s
K_R3_2025-01-13_1,3,camB,Reward,s
K_R3_2025-01-13_1,4,camB,Reward,s
K_R3_2025-01-13_1,5,camB,No_reward,nd
K_R3_2025-01-13_1,6,camB,Reward,s
K_R3_2025-01-13_1,7,camB,Reward,f
K_R3_2025-01-13_1,8,camB,Reward,f
K_R3_2025-01-13_1,9,camB,Reward,s
K_R3_2025-01-13_1,10,camB,Reward,s
K_R3_2025-01-13_1,11,camB,Reward,s
K_R3_2025-01-13_1,12,camB,Reward,s
K_R3_2025-01-13_1,13,camB,Reward,s
K_R3_2025-01-13_1,14,camB,Reward,s
K_R3_2025-01-13_1,15,camB,Reward,s
K_R3_2025-01-13_1,16,camB,Reward,s
K_R3_2025-01-13_1,17,camB,Reward,s
K_R3_2025-01-13_1,18,camB,Reward,s
K_R3_2025-01-13_1,19,camB,No_reward,nd
K_R3_2025-01-13_1,20,camB,Reward,s
K_R3_2025-01-13_1,21,camB,Reward,s
K_R3_2025-01-13_1,22,camB,No_reward,nd
K_R3_2025-01-13_1,23,camB,Reward,s
K_R3_2025-01-13_1,24,camB,No_reward,nd
K_R3_2025-01-13_1,25,camB,Reward,s
K_R3_2025-01-13_1,26,camB,Reward,f
K_R3_2025-01-13_1,27,camB,Reward,s
K_R3_2025-01-13_1,28,camB,Reward,f
K_R3_2025-01-13_1,29,camB,Reward,s
K_R3_2025-01-13_1,30,camB,Reward,s
K_R3_2025-01-13_1,31,camB,Reward,s
K_R3_2025-01-13_1,32,camB,No_reward,nd
K_R3_2025-01-13_1,33,camB,Reward,s
K_R3_2025-01-13_1,34,camB,Reward,s
K_R3_2025-01-13_1,35,camB,Reward,s
K_R3_2025-01-13_1,36,camB,No_reward,nd
K_R3_2025-01-13_1,37,camB,Reward,s
K_R3_2025-01-13_1,38,camB,Reward,s
K_R3_2025-01-13_1,39,camB,Reward,s
K_R3_2025-01-13_1,40,camB,Reward,s
K_R3_2025-01-13_1,41,camB,Reward,f
K_R3_2025-01-13_1,42,camB,Reward,s
K_R3_2025-01-13_1,43,camB,Reward,s
K_R3_2025-01-13_1,44,camB,Reward,s
K_R3_2025-01-13_1,45,camB,Reward,s
K_R3_2025-01-13_1,46,camB,No_reward,nd
K_R3_2025-01-13_1,47,camB,Reward,s
K_R3_2025-01-13_1,48,camB,Reward,s
K_R3_2025-01-13_1,49,camB,Reward,s
K_R3_2025-01-13_1,50,camB,Reward,s
K_R3_2025-01-13_1,51,camB,No_reward,nd
K_R3_2025-01-13_1,52,camB,Reward,s
K_R3_2025-01-13_1,53,camB,Reward,s
K_R3_2025-01-13_1,54,camB,Reward,s
K_R3_2025-01-13_1,55,camB,Reward,s
K_R3_2025-01-13_1,56,camB,No_reward,nd
K_R3_2025-01-13_1,57,camB,Reward,s
K_R3_2025-01-13_1,58,camB,Reward,s
K_R3_2025-01-13_1,59,camB,Reward,s
K_R3_2025-01-13_1,60,camB,Reward,s
K_R3_2025-01-13_1,61,camB,Reward,s
K_R3_2025-01-13_1,62,camB,Reward,ps
K_R3_2025-01-13_1,63,camB,Reward,ps
K_R3_2025-01-13_1,64,camB,Reward,s
K_R3_2025-01-13_1,65,camB,Reward,s
K_R3_2025-01-13_1,66,camB,Reward,f
K_R3_2025-01-13_1,67,camB,Reward,s
K_R3_2025-01-13_1,68,camB,No_reward,nd
K_R3_2025-01-13_1,69,camB,Reward,s
K_R3_2025-01-13_1,70,camB,No_reward,nd
K_R3_2025-01-13_1,71,camB,Reward,s
K_R3_2025-01-13_1,72,camB,Reward,s
K_R3_2025-01-13_1,73,camB,Reward,s
K_R3_2025-01-13_1,74,camB,Reward,s
K_R3_2025-01-13_1,75,camB,Reward,s
K_R3_2025-01-13_1,76,camB,Reward,s
K_R3_2025-01-13_1,77,camB,Reward,f
K_R3_2025-01-13_1,78,camB,Reward,s
K_R3_2025-01-13_1,79,camB,Reward,s
K_R3_2025-01-13_1,80,camB,Reward,s
K_R3_2025-01-13_1,81,camB,Reward,s
K_R3_2025-01-13_1,82,camB,No_reward,nd
K_R3_2025-01-13_1,83,camB,Reward,f
K_R3_2025-01-13_1,84,camB,Reward,s
K_R3_2025-01-13_1,85,camB,Reward,s
K_R3_2025-01-13_1,86,camB,Reward,s
K_R3_2025-01-13_1,87,camB,Reward,s
K_R3_2025-01-13_1,88,camB,Reward,s
K_R3_2025-01-13_1,89,camB,Reward,na
K_R3_2025-01-13_1,90,camB,Reward,na
K_R3_2025-01-13_1,91,camB,Reward,na
K_R3_2025-01-13_1,92,camB,Reward,na
K_R3_2025-01-13_1,93,camB,No_reward,nd
K_R3_2025-01-13_1,94,camB,Reward,na
K_R3_2025-01-13_1,95,camB,Reward,na
K_R3_2025-01-13_1,96,camB,Reward,na
K_R3_2025-01-13_1,97,camB,Reward,na
K_R3_2025-01-13_1,98,camB,Reward,na
K_R3_2025-01-13_1,99,camB,Reward,na
K_R3_2025-01-13_1,100,camB,Reward,na
K_R3_2025-01-13_1,101,camB,No_reward,nd
K_R3_2025-01-13_1,102,camB,Reward,na
K_R3_2025-01-13_1,103,camB,No_reward,nd
K_R3_2025-01-13_1,104,camB,Reward,na
K_R3_2025-01-13_1,105,camB,Reward,na
K_R3_2025-01-13_1,106,camB,Reward,na
K_R3_2025-01-13_1,107,camB,Reward,na
K_R3_2025-01-13_1,108,camB,Reward,na
K_R3_2025-01-13_1,109,camB,Reward,na
K_R3_2025-01-13_1,110,camB,Reward,na
K_R3_2025-01-13_1,111,camB,No_reward,nd
K_R3_2025-01-13_1,112,camB,Reward,na
K_R3_2025-01-13_1,113,camB,Reward,na
K_R3_2025-01-13_1,114,camB,Reward,na
K_R3_2025-01-13_1,115,camB,Reward,na
K_R3_2025-01-13_1,116,camB,No_reward,nd
K_R3_2025-01-13_1,117,camB,Reward,na
K_R3_2025-01-13_1,118,camB,Reward,na
K_R3_2025-01-13_1,119,camB,No_reward,nd
