filename,accuracy,balanced_accuracy,macro_f1,true_negatives,false_positives,false_negatives,true_positives,precision_f,recall_f,f1-score_f,support_f,precision_s,recall_s,f1-score_s,support_s
FU_R2_2024-06-29_1.csv_BALANCED,0.5384615384615384,0.5384615384615385,0.4583333333333333,2,11,1,12,0.6666666666666666,0.15384615384615385,0.25,13.0,0.5217391304347826,0.9230769230769231,0.6666666666666666,13.0
FS_L2_2024-06-28_1.csv_BALANCED,0.8181818181818182,0.8181818181818181,0.8147368421052632,15,7,1,21,0.9375,0.6818181818181818,0.7894736842105263,22.0,0.75,0.9545454545454546,0.84,22.0
FJ_R3_2024-06-29_1.csv_BALANCED,0.9523809523809523,0.9523809523809523,0.4878048780487805,0,0,2,40,0.0,0.0,0.0,0.0,1.0,0.9523809523809523,0.975609756097561,42.0
AZ_L3_2024-11-22_1.csv_BALANCED,0.5,0.5,0.3333333333333333,0,4,0,4,0.0,0.0,0.0,4.0,0.5,1.0,0.6666666666666666,4.0
K_R2_2025-01-14_1.csv_BALANCED,0.5357142857142857,0.5357142857142857,0.4509803921568627,2,12,1,13,0.6666666666666666,0.14285714285714285,0.23529411764705882,14.0,0.52,0.9285714285714286,0.6666666666666666,14.0
AZ_L3_2024-12-16_1.csv_BALANCED,0.75,0.75,0.746031746031746,5,3,1,7,0.8333333333333334,0.625,0.7142857142857143,8.0,0.7,0.875,0.7777777777777778,8.0
FJ_L3_2024-06-29_1.csv_BALANCED,0.6,0.6,0.5238095238095238,3,12,0,15,1.0,0.2,0.3333333333333333,15.0,0.5555555555555556,1.0,0.7142857142857143,15.0
FJ_L2_2024-07-29_1.csv_BALANCED,0.5769230769230769,0.5769230769230769,0.48468468468468473,2,11,0,13,1.0,0.15384615384615385,0.26666666666666666,13.0,0.5416666666666666,1.0,0.7027027027027027,13.0
FS_L2_2024-07-31_1.csv_BALANCED,0.75,0.75,0.7333333333333334,5,5,0,10,1.0,0.5,0.6666666666666666,10.0,0.6666666666666666,1.0,0.8,10.0
